transaction_id,transaction_date,transaction_amount,transaction_type,transaction_duration,login_attempts,previous_transaction_date,previous_transaction_date_raw,location_device,device_id,ip_address,channel,location,customer_id,first_name,surname,dt_customer,account_id,account_type,currency,account_created_date,sender_account,sender_country,sender_region,receiver_country,receiver_region
TX000366,2023-09-12 16:28:38,632.69,Debit,76,1,2023-09-08 17:48:22,2024-11-04 08:09:26,Denver,D000455,211.97.88.141,ATM,Mexico City,C8050,Denise,Cheng,2013-07-14,EE317830508045605158,SAVINGS,EUR,2013-07-14,EE674065485313623661,Canada,America,Estonia,Europe
TX001402,2023-10-06 18:39:39,66.01,Debit,179,1,2023-09-12 16:28:38,2024-11-04 08:07:05,Milwaukee,D000317,49.172.82.247,INTERNET BANKING,Los Angeles,C8050,Denise,Cheng,2013-07-14,EE317830508045605158,SAVINGS,EUR,2013-07-14,EE150027810322602723,Malaysia,Asia,Estonia,Europe
TX001035,2023-12-18 18:41:26,98.03,Debit,165,1,2023-10-06 18:39:39,2024-11-04 08:08:36,El Paso,D000697,49.20.211.229,BRANCH,Tartu,C8050,Denise,Cheng,2013-07-14,EE317830508045605158,SAVINGS,EUR,2013-07-14,EE744909036826884237,Saudi Arabia,Asia,Estonia,Europe
TX000729,2023-04-10 18:27:51,504.71,Debit,61,1,2012-09-23 00:00:00,2024-11-04 08:08:37,Detroit,D000009,24.148.92.177,INTERNET BANKING,Narva,C8055,Cristina,Kung,2012-09-23,EE623104260697930202,CURRENT,USD,2012-09-23,EE656226987952714146,USA,America,Estonia,Europe
TX001701,2023-04-25 16:11:22,21.13,Debit,153,1,2023-04-10 18:27:51,2024-11-04 08:10:17,Dallas,D000549,68.254.244.208,BRANCH,Warsaw,C8055,Cristina,Kung,2012-09-23,EE623104260697930202,CURRENT,USD,2012-09-23,EE619409091698042366,Sweden,Europe,Estonia,Europe
TX001950,2023-07-19 16:11:01,737.1,Debit,92,1,2023-04-25 16:11:22,2024-11-04 08:11:08,Washington,D000637,146.250.144.172,ATM,Narva,C8055,Cristina,Kung,2012-09-23,EE623104260697930202,CURRENT,USD,2012-09-23,EE525059546043421684,Norway,Europe,Estonia,Europe
TX001239,2023-09-25 17:01:56,410.97,Debit,45,1,2023-07-19 16:11:01,2024-11-04 08:11:11,Los Angeles,D000309,148.112.151.27,ATM,Kuressaare,C8055,Cristina,Kung,2012-09-23,EE623104260697930202,CURRENT,USD,2012-09-23,EE553034640107301999,Finland,Europe,Estonia,Europe
TX001700,2023-10-12 17:10:20,152.34,Debit,115,1,2023-09-25 17:01:56,2024-11-04 08:08:11,Omaha,D000128,110.64.1.201,BRANCH,Kuressaare,C8055,Cristina,Kung,2012-09-23,EE623104260697930202,CURRENT,USD,2012-09-23,EE627100556601287783,Spain,Europe,Estonia,Europe
TX002448,2023-04-06 18:06:12,163.22,Debit,217,1,2014-02-09 00:00:00,2024-11-04 08:07:56,Miami,D000193,186.54.68.246,INTERNET BANKING,Stockholm,C8065,Thomas,McMillan,2014-02-09,EE466855116540697260,BUSINESS,USD,2014-02-09,EE522645888102514584,Mexico,America,Estonia,Europe
TX002105,2023-04-17 16:04:21,2.51,Debit,32,1,2023-04-06 18:06:12,2024-11-04 08:11:22,Baltimore,D000539,46.150.175.171,INTERNET BANKING,Rakvere,C8065,Thomas,McMillan,2014-02-09,EE466855116540697260,BUSINESS,USD,2014-02-09,EE847348827234179351,Germany,Europe,Estonia,Europe
TX000085,2023-07-03 16:40:24,154.71,Debit,157,1,2023-04-17 16:04:21,2024-11-04 08:09:42,San Diego,D000494,167.104.180.235,INTERNET BANKING,Prague,C8065,Thomas,McMillan,2014-02-09,EE466855116540697260,BUSINESS,USD,2014-02-09,EE265578446308196859,South Africa,Africa,Estonia,Europe
TX001588,2023-07-24 16:02:33,241.45,Debit,158,1,2023-07-03 16:40:24,2024-11-04 08:08:42,Portland,D000435,133.63.96.21,INTERNET BANKING,Sillamäe,C8065,Thomas,McMillan,2014-02-09,EE466855116540697260,BUSINESS,USD,2014-02-09,EE265578446308196859,Germany,Europe,Estonia,Europe
TX002220,2023-10-23 16:45:37,152.42,Debit,176,1,2023-07-24 16:02:33,2024-11-04 08:12:18,San Jose,D000164,38.166.40.246,ATM,Rakvere,C8065,Thomas,McMillan,2014-02-09,EE466855116540697260,BUSINESS,USD,2014-02-09,EE254269019747486317,Indonesia,Asia,Estonia,Europe
TX000332,2023-10-30 16:58:01,126.81,Debit,290,1,2023-10-23 16:45:37,2024-11-04 08:12:22,Philadelphia,D000693,57.232.212.116,BRANCH,Narva,C8065,Thomas,McMillan,2014-02-09,EE466855116540697260,BUSINESS,USD,2014-02-09,EE385729110397028139,Germany,Europe,Estonia,Europe
TX002295,2023-11-13 16:58:19,211.7,Credit,205,1,2023-10-30 16:58:01,2024-11-04 08:07:08,Chicago,D000157,59.127.135.25,INTERNET BANKING,Kuressaare,C8065,Thomas,McMillan,2014-02-09,EE466855116540697260,BUSINESS,USD,2014-02-09,EE479961790593202207,Estonia,Europe,Estonia,Europe
TX000656,2023-01-02 17:49:44,156.26,Credit,160,1,2013-09-17 00:00:00,2024-11-04 08:09:29,Virginia Beach,D000134,51.196.87.214,BRANCH,Narva,C8067,Hunter,Tomlinson,2013-09-17,EE255423922144655596,SAVINGS,EUR,2013-09-17,EE831860197413607410,Indonesia,Asia,Estonia,Europe
TX001067,2023-01-17 16:10:33,88.38,Debit,138,1,2023-01-02 17:49:44,2024-11-04 08:08:14,Virginia Beach,D000100,19.20.13.234,ATM,Kuressaare,C8067,Hunter,Tomlinson,2013-09-17,EE255423922144655596,SAVINGS,EUR,2013-09-17,EE627597003053269278,Poland,Europe,Estonia,Europe
TX002172,2023-03-27 17:16:41,297.5,Credit,80,1,2023-01-17 16:10:33,2024-11-04 08:07:49,Kansas City,D000320,211.42.9.0,BRANCH,Pärnu,C8067,Hunter,Tomlinson,2013-09-17,EE255423922144655596,SAVINGS,EUR,2013-09-17,EE956709598993556604,Myanmar,Asia,Estonia,Europe
TX001671,2023-06-05 17:28:06,46.12,Debit,30,1,2023-03-27 17:16:41,2024-11-04 08:08:32,Fresno,D000527,152.234.65.155,BRANCH,San Francisco,C8067,Hunter,Tomlinson,2013-09-17,EE255423922144655596,SAVINGS,EUR,2013-09-17,EE763525243425739048,Poland,Europe,Estonia,Europe
TX001826,2023-12-01 17:35:32,5.71,Debit,106,1,2023-06-05 17:28:06,2024-11-04 08:10:30,Tucson,D000231,109.42.41.157,BRANCH,Rakvere,C8067,Hunter,Tomlinson,2013-09-17,EE255423922144655596,SAVINGS,EUR,2013-09-17,EE424816171510911019,Italy,Europe,Estonia,Europe
TX001653,2023-12-08 16:06:14,633.87,Debit,175,1,2023-12-01 17:35:32,2024-11-04 08:09:58,Kansas City,D000594,159.37.30.154,INTERNET BANKING,Prague,C8067,Hunter,Tomlinson,2013-09-17,EE255423922144655596,SAVINGS,EUR,2013-09-17,EE253525885883322271,Germany,Europe,Estonia,Europe
TX001002,2023-12-11 16:03:50,317.12,Debit,80,1,2023-12-08 16:06:14,2024-11-04 08:08:08,Fort Worth,D000007,57.232.212.116,BRANCH,Narva,C8067,Hunter,Tomlinson,2013-09-17,EE255423922144655596,SAVINGS,EUR,2013-09-17,ZA04246932337009588176,Singapore,Asia,Estonia,Europe
TX000596,2023-01-04 17:00:17,346.11,Debit,213,1,2013-04-23 00:00:00,2024-11-04 08:08:03,Dallas,D000362,130.92.201.49,BRANCH,Prague,C8070,Amber,Alexeieva,2013-04-23,EE346018383404226495,BUSINESS,USD,2013-04-23,EE424495653072086837,Mexico,America,Estonia,Europe
TX000573,2023-03-21 16:20:33,121.43,Credit,243,1,2023-01-04 17:00:17,2024-11-04 08:07:28,Sacramento,D000244,171.101.134.74,BRANCH,Pärnu,C8070,Amber,Alexeieva,2013-04-23,EE346018383404226495,BUSINESS,USD,2013-04-23,EE539839524075062690,Estonia,Europe,Estonia,Europe
TX000050,2023-03-27 16:45:18,22.01,Credit,175,1,2023-03-21 16:20:33,2024-11-04 08:06:31,Sacramento,D000304,124.6.134.78,INTERNET BANKING,Viljandi,C8070,Amber,Alexeieva,2013-04-23,EE346018383404226495,BUSINESS,USD,2013-04-23,EE618715314495818079,Myanmar,Asia,Estonia,Europe
TX001381,2023-06-20 17:07:05,421.74,Debit,103,1,2023-03-27 16:45:18,2024-11-04 08:10:18,San Jose,D000339,73.108.76.238,INTERNET BANKING,Berlin,C8070,Amber,Alexeieva,2013-04-23,EE346018383404226495,BUSINESS,USD,2013-04-23,EE442616559508598161,USA,America,Estonia,Europe
TX001269,2023-08-15 17:35:08,421.52,Debit,67,1,2023-06-20 17:07:05,2024-11-04 08:10:21,San Jose,D000035,177.172.184.163,BRANCH,Tartu,C8070,Amber,Alexeieva,2013-04-23,EE346018383404226495,BUSINESS,USD,2013-04-23,EE808631935264860970,Norway,Europe,Estonia,Europe
TX000327,2023-12-25 17:46:24,436.64,Debit,111,1,2023-08-15 17:35:08,2024-11-04 08:08:23,Los Angeles,D000683,38.210.156.148,BRANCH,Vancouver,C8070,Amber,Alexeieva,2013-04-23,EE346018383404226495,BUSINESS,USD,2013-04-23,EE568344232964133124,Malaysia,Asia,Estonia,Europe
TX002379,2023-01-30 17:36:54,199.02,Debit,185,1,2012-09-10 00:00:00,2024-11-04 08:08:22,Memphis,D000535,98.255.160.110,ATM,Tallinn,C8089,Jennifer,Sugden,2012-09-10,EE717741770694092718,BUSINESS,USD,2012-09-10,EE413689835698802582,Saudi Arabia,Asia,Estonia,Europe
TX002405,2023-02-27 17:52:43,470.62,Debit,127,1,2023-01-30 17:36:54,2024-11-04 08:06:42,Tucson,D000642,180.224.54.115,BRANCH,Kuressaare,C8089,Jennifer,Sugden,2012-09-10,EE717741770694092718,BUSINESS,USD,2012-09-10,EE551459179636321441,Malaysia,Asia,Estonia,Europe
TX000585,2023-02-27 18:23:11,992.17,Debit,169,1,2023-02-27 17:52:43,2024-11-04 08:12:19,San Antonio,D000205,90.111.245.138,ATM,Sillamäe,C8089,Jennifer,Sugden,2012-09-10,EE717741770694092718,BUSINESS,USD,2012-09-10,EE716188011479230613,Indonesia,Asia,Estonia,Europe
TX002452,2023-02-28 17:37:48,195.8,Debit,186,1,2023-02-27 18:23:11,2024-11-04 08:06:59,Raleigh,D000511,82.75.200.117,INTERNET BANKING,Pärnu,C8089,Jennifer,Sugden,2012-09-10,EE717741770694092718,BUSINESS,USD,2012-09-10,EE608335313141037493,Mexico,America,Estonia,Europe
TX000011,2023-03-14 16:46:10,17.78,Credit,59,1,2023-02-28 17:37:48,2024-11-04 08:06:45,Albuquerque,D000205,213.15.9.253,INTERNET BANKING,Tallinn,C8089,Jennifer,Sugden,2012-09-10,EE717741770694092718,BUSINESS,USD,2012-09-10,EE469753047886694633,Italy,Europe,Estonia,Europe
TX001094,2023-04-20 18:39:10,122.63,Debit,153,1,2023-03-14 16:46:10,2024-11-04 08:10:10,Milwaukee,D000112,219.193.239.152,BRANCH,Narva,C8089,Jennifer,Sugden,2012-09-10,EE717741770694092718,BUSINESS,USD,2012-09-10,EE127026286039030756,Japan,Asia,Estonia,Europe
TX000608,2023-07-04 16:25:35,32.54,Debit,183,4,2023-04-20 18:39:10,2024-11-04 08:07:01,Oklahoma City,D000008,4.101.189.38,INTERNET BANKING,Pärnu,C8089,Jennifer,Sugden,2012-09-10,EE717741770694092718,BUSINESS,USD,2012-09-10,EE996124441920013435,Sweden,Europe,Estonia,Europe
TX000731,2023-02-20 17:23:03,430.35,Debit,205,1,2013-07-17 00:00:00,2024-11-04 08:10:51,Charlotte,D000096,217.233.219.196,INTERNET BANKING,Stockholm,C8104,Edward,Thomson,2013-07-17,EE274729268973138615,SAVINGS,EUR,2013-07-17,EE602213323434327840,Saudi Arabia,Asia,Estonia,Europe
TX001882,2023-05-08 17:44:34,767.66,Debit,155,1,2023-02-20 17:23:03,2024-11-04 08:12:04,San Jose,D000074,193.209.134.233,ATM,Paris,C8104,Edward,Thomson,2013-07-17,EE274729268973138615,SAVINGS,EUR,2013-07-17,EE184382507987909305,Myanmar,Asia,Estonia,Europe
TX000874,2023-07-03 18:46:29,758.12,Debit,90,1,2023-05-08 17:44:34,2024-11-04 08:11:14,San Francisco,D000413,179.132.235.182,ATM,Rakvere,C8104,Edward,Thomson,2013-07-17,EE274729268973138615,SAVINGS,EUR,2013-07-17,EE323455998642034670,Myanmar,Asia,Estonia,Europe
TX002288,2023-08-14 16:52:32,275.65,Credit,14,1,2023-07-03 18:46:29,2024-11-04 08:08:18,Atlanta,D000241,6.44.165.160,BRANCH,Tartu,C8104,Edward,Thomson,2013-07-17,EE274729268973138615,SAVINGS,EUR,2013-07-17,EE807731860600978103,Mexico,America,Estonia,Europe
TX000249,2023-09-12 16:43:27,842.01,Credit,185,1,2023-08-14 16:52:32,2024-11-04 08:08:33,Virginia Beach,D000209,62.152.134.92,INTERNET BANKING,Pärnu,C8104,Edward,Thomson,2013-07-17,EE274729268973138615,SAVINGS,EUR,2013-07-17,EE219888356870472130,Sweden,Europe,Estonia,Europe
TX001539,2023-11-29 17:43:51,20.05,Debit,171,1,2023-09-12 16:43:27,2024-11-04 08:08:00,Chicago,D000293,164.75.163.220,ATM,Warsaw,C8104,Edward,Thomson,2013-07-17,EE274729268973138615,SAVINGS,EUR,2013-07-17,EE805680112423384917,Australia,Oceania,Estonia,Europe
TX000930,2023-02-13 17:49:27,0.86,Debit,139,1,2012-09-18 00:00:00,2024-11-04 08:12:22,Colorado Springs,D000082,120.16.186.17,ATM,Viljandi,C8136,Brian,Yin,2012-09-18,EE466447753959663816,BUSINESS,USD,2012-09-18,EE611405364379782537,Indonesia,Asia,Estonia,Europe
TX001012,2023-05-18 16:03:58,215.8,Credit,66,1,2023-02-13 17:49:27,2024-11-04 08:08:31,Jacksonville,D000273,149.84.108.18,BRANCH,Tallinn,C8136,Brian,Yin,2012-09-18,EE466447753959663816,BUSINESS,USD,2012-09-18,EE205177509838591545,Spain,Europe,Estonia,Europe
TX001273,2023-05-19 17:19:00,30.52,Debit,122,1,2023-05-18 16:03:58,2024-11-04 08:07:18,Jacksonville,D000526,104.165.213.58,BRANCH,Dammam,C8136,Brian,Yin,2012-09-18,EE466447753959663816,BUSINESS,USD,2012-09-18,EE592817368522496503,Sweden,Europe,Estonia,Europe
TX000485,2023-05-22 17:34:50,539.35,Debit,127,1,2023-05-19 17:19:00,2024-11-04 08:11:49,Milwaukee,D000051,216.32.4.105,ATM,Rakvere,C8136,Brian,Yin,2012-09-18,EE466447753959663816,BUSINESS,USD,2012-09-18,EE567989689628992420,Estonia,Europe,Estonia,Europe
TX001324,2023-05-29 18:40:32,247.58,Debit,152,1,2023-05-22 17:34:50,2024-11-04 08:07:18,San Antonio,D000112,32.240.176.64,ATM,Sillamäe,C8136,Brian,Yin,2012-09-18,EE466447753959663816,BUSINESS,USD,2012-09-18,EE202509801460200630,Thailand,Asia,Estonia,Europe
TX001992,2023-06-09 16:31:56,259.49,Debit,292,1,2023-05-29 18:40:32,2024-11-04 08:07:31,Austin,D000433,162.151.179.167,INTERNET BANKING,Tallinn,C8136,Brian,Yin,2012-09-18,EE466447753959663816,BUSINESS,USD,2012-09-18,EE183794698722685920,Saudi Arabia,Asia,Estonia,Europe
TX000765,2023-09-04 18:37:57,542.72,Credit,92,1,2023-06-09 16:31:56,2024-11-04 08:08:53,Indianapolis,D000573,34.86.220.205,BRANCH,Rakvere,C8136,Brian,Yin,2012-09-18,EE466447753959663816,BUSINESS,USD,2012-09-18,EE701647047878041438,Nigeria,Africa,Estonia,Europe
TX000381,2023-10-26 16:16:12,112.05,Credit,159,1,2023-09-04 18:37:57,2024-11-04 08:08:31,Phoenix,D000156,116.44.12.250,ATM,Tartu,C8136,Brian,Yin,2012-09-18,EE466447753959663816,BUSINESS,USD,2012-09-18,EE715758074451811923,South Korea,Asia,Estonia,Europe
TX002246,2023-11-27 18:28:57,36.25,Debit,76,1,2023-10-26 16:16:12,2024-11-04 08:10:09,Tucson,D000284,188.205.152.176,BRANCH,Rome,C8136,Brian,Yin,2012-09-18,EE466447753959663816,BUSINESS,USD,2012-09-18,EE329675809199113012,USA,America,Estonia,Europe
TX000673,2023-01-12 16:21:27,8.37,Debit,135,1,2013-12-17 00:00:00,2024-11-04 08:11:23,Colorado Springs,D000425,143.212.47.226,ATM,Sillamäe,C8143,Natasha,Cary,2013-12-17,EE831860197413607410,BUSINESS,EUR,2013-12-17,NG84913896893615482488,Poland,Europe,Estonia,Europe
TX002191,2023-04-24 16:28:14,184.19,Debit,58,1,2023-01-12 16:21:27,2024-11-04 08:10:28,Indianapolis,D000396,80.75.92.66,ATM,Narva,C8143,Natasha,Cary,2013-12-17,EE831860197413607410,BUSINESS,EUR,2013-12-17,EE393403724597803208,Saudi Arabia,Asia,Estonia,Europe
TX002186,2023-06-12 18:51:29,237.74,Debit,152,1,2023-04-24 16:28:14,2024-11-04 08:10:26,Tucson,D000171,93.115.61.201,ATM,Pärnu,C8143,Natasha,Cary,2013-12-17,EE831860197413607410,BUSINESS,EUR,2013-12-17,EE551969452117811260,Norway,Europe,Estonia,Europe
TX000697,2023-06-26 16:11:29,183.67,Debit,238,1,2023-06-12 18:51:29,2024-11-04 08:11:05,San Diego,D000187,77.7.223.184,INTERNET BANKING,Pärnu,C8143,Natasha,Cary,2013-12-17,EE831860197413607410,BUSINESS,EUR,2013-12-17,EE848718834244622562,Myanmar,Asia,Estonia,Europe
TX001072,2023-07-31 17:46:50,333.83,Debit,135,1,2023-06-26 16:11:29,2024-11-04 08:11:07,Fresno,D000063,121.67.144.20,ATM,San Diego,C8143,Natasha,Cary,2013-12-17,EE831860197413607410,BUSINESS,EUR,2013-12-17,EE626994567720776324,France,Europe,Estonia,Europe
TX001555,2023-11-01 17:23:46,239.41,Credit,248,1,2023-07-31 17:46:50,2024-11-04 08:07:19,Baltimore,D000693,145.246.171.225,INTERNET BANKING,Rakvere,C8143,Natasha,Cary,2013-12-17,EE831860197413607410,BUSINESS,EUR,2013-12-17,EE790396590153827209,Denmark,Europe,Estonia,Europe
TX002055,2023-01-30 16:37:53,156.86,Debit,102,1,2012-08-31 00:00:00,2024-11-04 08:10:27,Charlotte,D000168,11.167.243.171,ATM,Sillamäe,C8189,Tammie,Mackay,2012-08-31,EE857395329110939940,SAVINGS,USD,2012-08-31,EE504859653800137588,Italy,Europe,Estonia,Europe
TX001716,2023-03-13 17:57:47,225.93,Credit,199,1,2023-01-30 16:37:53,2024-11-04 08:08:39,Omaha,D000142,147.114.91.132,BRANCH,Viljandi,C8189,Tammie,Mackay,2012-08-31,EE857395329110939940,SAVINGS,USD,2012-08-31,EE602859535632358986,Singapore,Asia,Estonia,Europe
TX002375,2023-07-06 16:47:00,129.62,Credit,124,1,2023-03-13 17:57:47,2024-11-04 08:06:51,San Jose,D000179,37.143.57.20,ATM,Tartu,C8189,Tammie,Mackay,2012-08-31,EE857395329110939940,SAVINGS,USD,2012-08-31,EE938844273603177476,Malaysia,Asia,Estonia,Europe
TX002350,2023-10-09 16:44:50,134.55,Debit,165,1,2023-07-06 16:47:00,2024-11-04 08:08:25,San Jose,D000219,100.137.90.188,INTERNET BANKING,Tallinn,C8189,Tammie,Mackay,2012-08-31,EE857395329110939940,SAVINGS,USD,2012-08-31,EE885312844712451154,Kenya,Africa,Estonia,Europe
TX000519,2023-01-18 17:53:37,167.2,Debit,84,1,2013-02-02 00:00:00,2024-11-04 08:06:52,San Antonio,D000002,56.67.227.142,BRANCH,Sillamäe,C8222,Michael,Siciliani,2013-02-02,EE564135395168380680,CURRENT,EUR,2013-02-02,EE354470229086501062,Japan,Asia,Estonia,Europe
TX000726,2023-03-06 16:33:43,1309.79,Debit,139,1,2023-01-18 17:53:37,2024-11-04 08:11:14,San Francisco,D000251,3.200.166.167,ATM,San Francisco,C8222,Michael,Siciliani,2013-02-02,EE564135395168380680,CURRENT,EUR,2013-02-02,EE152172811529447994,Sweden,Europe,Estonia,Europe
TX002419,2023-03-17 17:03:03,456.05,Debit,20,1,2023-03-06 16:33:43,2024-11-04 08:10:37,Detroit,D000220,90.111.245.138,BRANCH,Oslo,C8222,Michael,Siciliani,2013-02-02,EE564135395168380680,CURRENT,EUR,2013-02-02,EE835695766501674014,Singapore,Asia,Estonia,Europe
TX001037,2023-06-13 16:24:43,888.57,Debit,102,1,2023-03-17 17:03:03,2024-11-04 08:10:57,San Antonio,D000365,193.217.248.188,INTERNET BANKING,Narva,C8222,Michael,Siciliani,2013-02-02,EE564135395168380680,CURRENT,EUR,2013-02-02,EE801773120478596086,Mexico,America,Estonia,Europe
TX000309,2023-07-19 17:42:38,20.28,Debit,213,1,2023-06-13 16:24:43,2024-11-04 08:10:02,Oklahoma City,D000585,150.83.4.238,INTERNET BANKING,Stockholm,C8222,Michael,Siciliani,2013-02-02,EE564135395168380680,CURRENT,EUR,2013-02-02,EE541960170541137817,Canada,America,Estonia,Europe
TX001428,2023-09-07 17:19:21,209.99,Debit,40,1,2023-07-19 17:42:38,2024-11-04 08:11:39,Denver,D000381,125.89.163.224,ATM,Rakvere,C8222,Michael,Siciliani,2013-02-02,EE564135395168380680,CURRENT,EUR,2013-02-02,EE699183328195714929,Czech Republic,Europe,Estonia,Europe
TX001698,2023-11-14 16:23:09,172.5,Debit,31,1,2023-09-07 17:19:21,2024-11-04 08:11:14,Columbus,D000635,203.99.96.114,INTERNET BANKING,Sillamäe,C8222,Michael,Siciliani,2013-02-02,EE564135395168380680,CURRENT,EUR,2013-02-02,EE307407130040124088,USA,America,Estonia,Europe
TX000260,2023-05-26 18:12:50,312.88,Credit,44,1,2013-12-12 00:00:00,2024-11-04 08:07:23,Portland,D000503,201.114.165.141,BRANCH,Tartu,C8289,Mark,Whittaker,2013-12-12,EE342763951576169231,SAVINGS,USD,2013-12-12,EE279291072392396334,Canada,America,Estonia,Europe
TX000834,2023-11-07 16:36:34,81.27,Credit,68,1,2023-05-26 18:12:50,2024-11-04 08:10:47,Seattle,D000228,201.95.180.152,INTERNET BANKING,Tallinn,C8289,Mark,Whittaker,2013-12-12,EE342763951576169231,SAVINGS,USD,2013-12-12,EE538424522572288843,Germany,Europe,Estonia,Europe
TX000456,2023-11-10 16:06:27,219.63,Debit,44,1,2023-11-07 16:36:34,2024-11-04 08:07:29,Charlotte,D000220,146.47.189.38,ATM,Narva,C8289,Mark,Whittaker,2013-12-12,EE342763951576169231,SAVINGS,USD,2013-12-12,EE211830088393275160,Japan,Asia,Estonia,Europe
TX000242,2023-02-06 17:57:28,588.54,Debit,130,1,2014-01-30 00:00:00,2024-11-04 08:10:37,Portland,D000609,211.97.88.141,BRANCH,Viljandi,C8299,Robin,Flynn,2014-01-30,EE784109776279065788,SAVINGS,EUR,2014-01-30,EE878023470361746551,Malaysia,Asia,Estonia,Europe
TX002421,2023-05-08 16:48:31,54.84,Debit,124,1,2023-02-06 17:57:28,2024-11-04 08:11:44,Kansas City,D000140,186.54.68.246,INTERNET BANKING,Warsaw,C8299,Robin,Flynn,2014-01-30,EE784109776279065788,SAVINGS,EUR,2014-01-30,EE242430564649049087,Norway,Europe,Estonia,Europe
TX000634,2023-06-14 17:17:34,135.57,Credit,116,1,2023-05-08 16:48:31,2024-11-04 08:11:44,Boston,D000225,147.119.62.178,BRANCH,Sillamäe,C8299,Robin,Flynn,2014-01-30,EE784109776279065788,SAVINGS,EUR,2014-01-30,EE372601906411074903,Australia,Oceania,Estonia,Europe
TX001710,2023-07-24 16:41:18,180.94,Debit,57,1,2023-06-14 17:17:34,2024-11-04 08:10:34,Raleigh,D000456,45.124.239.44,BRANCH,Rakvere,C8299,Robin,Flynn,2014-01-30,EE784109776279065788,SAVINGS,EUR,2014-01-30,ES69620729269643913084,Myanmar,Asia,Estonia,Europe
TX002138,2023-12-25 17:41:33,1.98,Debit,170,1,2023-07-24 16:41:18,2024-11-04 08:10:47,Seattle,D000690,45.241.13.208,ATM,Pärnu,C8299,Robin,Flynn,2014-01-30,EE784109776279065788,SAVINGS,EUR,2014-01-30,EE713557264397314051,Thailand,Asia,Estonia,Europe
TX001811,2023-03-15 17:45:31,613.21,Debit,157,1,2014-04-30 00:00:00,2024-11-04 08:10:22,Tucson,D000614,69.160.14.157,ATM,Viljandi,C8330,Sheila,Green,2014-04-30,EE916207257003497300,BUSINESS,USD,2014-04-30,EE282622833886025675,Saudi Arabia,Asia,Estonia,Europe
TX000535,2023-03-27 18:52:04,227.22,Debit,220,1,2023-03-15 17:45:31,2024-11-04 08:11:56,El Paso,D000350,197.187.216.106,ATM,Helsinki,C8330,Sheila,Green,2014-04-30,EE916207257003497300,BUSINESS,USD,2014-04-30,EE803989280567979184,United Arab Emirate,Asia,Estonia,Europe
TX001138,2023-04-10 17:49:04,99.52,Debit,127,1,2023-03-27 18:52:04,2024-11-04 08:11:40,San Diego,D000335,24.181.236.233,ATM,Rakvere,C8330,Sheila,Green,2014-04-30,EE916207257003497300,BUSINESS,USD,2014-04-30,EE158508549190472615,Singapore,Asia,Estonia,Europe
TX002422,2024-01-01 16:25:13,29.92,Credit,63,1,2023-04-10 17:49:04,2024-11-04 08:10:15,Denver,D000672,167.95.191.52,INTERNET BANKING,Viljandi,C8330,Sheila,Green,2014-04-30,EE916207257003497300,BUSINESS,USD,2014-04-30,EE132064024107915664,Sweden,Europe,Estonia,Europe
TX001816,2023-01-25 17:46:40,317.94,Debit,124,1,2014-03-03 00:00:00,2024-11-04 08:11:41,Los Angeles,D000335,170.54.231.239,ATM,Pärnu,C8344,Jennifer,Grant,2014-03-03,EE647943538314942016,BUSINESS,EUR,2014-03-03,EE690282258838432937,Sweden,Europe,Estonia,Europe
TX000957,2023-03-13 16:10:41,322.48,Debit,57,1,2023-01-25 17:46:40,2024-11-04 08:11:25,Jacksonville,D000649,210.136.14.108,ATM,Paris,C8344,Jennifer,Grant,2014-03-03,EE647943538314942016,BUSINESS,EUR,2014-03-03,EE485309768339577504,Spain,Europe,Estonia,Europe
TX002157,2023-10-10 16:49:03,275.59,Credit,238,1,2023-03-13 16:10:41,2024-11-04 08:10:12,Philadelphia,D000243,132.127.5.187,BRANCH,Stockholm,C8344,Jennifer,Grant,2014-03-03,EE647943538314942016,BUSINESS,EUR,2014-03-03,EE233117263382009637,Japan,Asia,Estonia,Europe
TX001334,2023-03-20 16:35:53,840.16,Credit,68,1,2013-09-12 00:00:00,2024-11-04 08:12:12,Colorado Springs,D000692,23.163.145.195,BRANCH,Tartu,C8376,Ashley,Ni,2013-09-12,EE752828822673294357,SAVINGS,EUR,2013-09-12,EE208760157258624779,United Arab Emirate,Asia,Estonia,Europe
TX001472,2023-04-03 18:37:57,153.07,Debit,116,1,2023-03-20 16:35:53,2024-11-04 08:12:06,Detroit,D000503,92.214.76.157,ATM,Sillamäe,C8376,Ashley,Ni,2013-09-12,EE752828822673294357,SAVINGS,EUR,2013-09-12,KE12861252289811632922,Nigeria,Africa,Estonia,Europe
TX001824,2023-01-09 17:09:31,31.39,Debit,15,1,2014-02-24 00:00:00,2024-11-04 08:06:27,Tucson,D000214,186.57.149.225,ATM,Narva,C8388,Jennifer,McKinley,2014-02-24,EE486556214128948126,BUSINESS,EUR,2014-02-24,EE006012883394869592,Denmark,Europe,Estonia,Europe
